wordid,lexeme_id,word,homonym_nr,is_public,pos,government
190989,1229850,külge pookima,1,True,v,kellele/millele
190990,1229853,külge riputama,1,True,v,kellele/millele
191019,1229917,külgnema,1,True,v,millega
191048,1229981,külje alla pugema,1,True,v,kelle
191048,1229981,külje alla pugema,1,True,v,kellele
1160782,2197859,küllalt olema,1,True,v,kellel
1160782,2197859,küllalt olema,1,True,v,millest
1160782,2489638,küllalt olema,1,True,v,millest
191092,1230094,küllalt saama,1,True,v,kellel
191092,1230094,küllalt saama,1,True,v,millest
286273,1442035,külla minema,1,True,v,kellele
286273,1442035,külla minema,1,True,v,kuhu
191097,1230108,küllastuma,1,True,v,millest
191372,1230817,küsima,1,True,v,kust
191372,1230817,küsima,1,True,v,kellelt
191372,1230817,küsima,1,True,v,kelle käest
191372,1230817,küsima,1,True,v,kas
191372,1230817,küsima,1,True,v,kelle/mille kohta
191372,1230819,küsima,1,True,v,keda*
191372,1230820,küsima,1,True,v,kelle käest + mida*
191372,1230820,küsima,1,True,v,kellelt + mida*
191372,1230821,küsima,1,True,v,keda*
191372,1230821,küsima,1,True,v,kelle järele
191372,1230823,küsima,1,True,v,millest
191375,1230839,küsimuse alla seadma,1,True,v,mida
279145,1434907,kütke,2,True,postp,mille
191495,1231131,küündima,1,True,v,milleni
191570,1231319,küürutama,1,True,v,kelle ees
191578,1231351,küüsi taha ajama,1,True,v,millele
191726,1231731,labidaga kokku ajama,1,True,v,mida
191727,1231733,labidaga kokku kühveldama,1,True,v,mida
191814,1231970,laekuma,1,True,v,kuhu
191822,1231998,laenama,1,True,v,kellelt
191822,1231998,laenama,1,True,v,milleks
191822,2032475,laenama,1,True,v,milleks
191822,2032475,laenama,1,True,v,kellele
191851,1232062,laenutama,1,True,v,mida
191851,1232062,laenutama,1,True,v,kellele
191954,1232315,lagistama,1,True,v,mida teha
192064,1232627,lahkuma,1,True,v,kust
192064,1232628,lahkuma,1,True,v,kust / millest
192066,1232642,lahku minema,1,True,v,kellest
192089,1232707,lahmima,1,True,v,mida teha
192096,1232757,lahti haakima,1,True,v,millest
192105,1232793,lahti kiskuma,1,True,v,millest
192112,1232806,lahti laskma,1,True,v,mille pärast
192141,1232907,lahti raputama,1,True,v,millest/kellest
192150,1232926,lahti saama,1,True,v,millest/kellest
192150,1232926,lahti saama,1,True,v,kellest/millest
192159,1232948,lahti siduma,1,True,v,millest
192183,1233023,lahti ütlema,1,True,v,millest/kellest
192205,1233074,lahutama,1,True,v,kellest/millest
192205,1233078,lahutama,1,True,v,millest
192229,1233165,laiaks lööma,1,True,v,mida
949943,1828043,laias kaares sülitama,1,True,v,millele
949943,1828043,laias kaares sülitama,1,True,v,mille peale
192299,1233329,laiendama,1,True,v,mida*
192299,1233330,laiendama,1,True,v,mida*
192299,1233331,laiendama,1,True,v,mida*
192299,1233332,laiendama,1,True,v,mida*
192318,1233389,laimama,1,True,v,keda*
192336,1233436,lainel olema,1,True,v,millisel
192336,1233436,lainel olema,1,True,v,mille
192412,1233662,lakkama,1,True,v,mida tegemast
192636,1234181,langema,1,True,v,millele/kellele
192928,1234895,laskma,1,True,v,kellel + mida teha
192928,1234896,laskma,1,True,v,kellel + mida teha
192931,1234925,laskuma,1,True,v,kuhu
192931,1234929,laskuma,1,True,v,millesse
192931,1234930,laskuma,1,True,v,milleni
193056,1235195,lasuma,1,True,v,kellel/millel
193056,1235196,lasuma,1,True,v,kus
193056,1235196,lasuma,1,True,v,millel
193128,1235369,laua alla jooma,1,True,v,keda
193154,1235424,lauale laduma,1,True,v,mida
193154,1235425,lauale laduma,1,True,v,mida
193290,1235731,laulma,1,True,v,kellele
193290,1235731,laulma,1,True,v,millest
193509,1236241,laveerima,1,True,s,mille vahel
193633,1236532,leevendama,1,True,v,mida
193833,1237005,leidma,1,True,v,kust
193833,1237011,leidma,1,True,v,et
193835,1237016,leiduma,1,True,v,kus
193838,1237027,leierdama,1,True,v,mida*
194262,1238024,leppima,1,True,v,millega
194262,1238024,leppima,1,True,v,millega/kellega
194262,1238026,leppima,1,True,v,kellega
194478,1238562,ligi ajama,1,True,v,kellele
194490,1238606,ligi litsuma,1,True,v,kellele
194505,1238641,ligi pressima,1,True,v,kellele
194507,1238652,ligi pääsema,1,True,v,millele/kellele
194507,1238653,ligi pääsema,1,True,v,millele
194507,1238654,ligi pääsema,1,True,v,kellele
194511,1238664,ligi saama,1,True,v,kellele/millele
194514,1238675,ligi tikkuma,1,True,v,kellele
194518,1238689,ligi tükkima,1,True,v,kellele
194556,1238778,lihaks tegema,1,True,v,keda
194741,1239183,liialdama,1,True,v,millega
194747,1239208,liiale minema,1,True,v,millega
194768,1239263,liidendama,1,True,v,mida
194768,1239263,liidendama,1,True,v,millega
194774,1239278,liidestama,1,True,v,millega
194799,1239330,liiga tegema,1,True,v,kellele
194799,1239331,liiga tegema,1,True,v,millele
194973,1239715,liikuma,1,True,v,kuhu
195081,1239978,liistule tõmbama,1,True,v,keda
195108,1240041,liitma,1,True,v,mida
195108,1240041,liitma,1,True,v,milleks
195108,1240041,liitma,1,True,v,millega
195108,1240042,liitma,1,True,v,keda/mida
195108,1240043,liitma,1,True,v,mida
195108,1240043,liitma,1,True,v,millele
195133,1240099,liituma,1,True,v,kellega/millega
195696,1241371,lippu kõrgel hoidma,1,True,v,kelle/mille
195765,1241554,lisama,1,True,v,kuhu
195765,1241554,lisama,1,True,v,millele
195765,1241556,lisama,1,True,v,millele
195765,1241556,lisama,1,True,v,kuhu
195772,1241578,lisanduma,1,True,v,millele
195876,1241826,liugu laskma,1,True,v,mille peal
195876,1241826,liugu laskma,1,True,v,millel
196060,1242296,lohutama,1,True,v,keda*
196216,1242753,loobuma,1,True,v,kellest/millest
196216,1242753,loobuma,1,True,v,mida tegemast
196216,1242754,loobuma,1,True,,millest
196216,1242755,loobuma,1,True,,millest
196578,1243621,loori kergitama,1,True,v,millelt
196606,1243687,lootma,1,True,v,et
196606,1243687,lootma,1,True,v,mida teha
196606,1243688,lootma,1,True,v,kellele/millele / kelle/mille peale
196635,2210151,loovima,1,True,v,mille vahel
196644,1243786,loovutama,1,True,v,kellele/millele
196728,1244006,lubama,1,True,v,kellel + mida teha
196728,1244009,lubama,1,True,v,kellele
196728,1244009,lubama,1,True,v,mida teha
196789,1244154,lugema,1,True,v,kust
196789,1244154,lugema,1,True,v,kellele
196789,1244154,lugema,1,True,v,mida
196825,1244286,lugu pidama,1,True,v,kellest/millest
197197,1245117,luttima,1,True,v,keda*
197387,1245548,lõbu pakkuma,1,True,v,kellele
197465,1245787,lõhkuma,1,True,v,mida teha
197465,1245787,lõhkuma,1,True,v,kus
197465,1245787,lõhkuma,1,True,v,millega
197475,1245829,lõhnama,1,True,v,mille järele
197475,2161528,lõhnama,1,True,v,mille järele
197504,1245928,lõikama,1,True,v,milleks
197562,1246120,lõivu maksma,1,True,v,millele
197618,1246243,lõpetama,1,True,,millega
197647,1246339,lõpparvet tegema,1,True,v,kellega/millega
197647,1246339,lõpparvet tegema,1,True,v,millega
197652,1246350,lõppema,1,True,v,millega
197696,1246452,lõppu peale tegema,1,True,v,kellele
197931,1247058,läbi ajama,1,True,v,millega
197934,1247070,läbi astuma,1,True,v,kust
197934,1247071,läbi astuma,1,True,v,millest
197941,1247087,läbi helistama,1,True,v,keda/mida
197945,1247092,läbi hüppama,1,True,v,kust
197945,1247092,läbi hüppama,1,True,v,millest
197945,1247093,läbi hüppama,1,True,v,millest
197947,1247099,läbi jalutama,1,True,v,millest
197947,1247099,läbi jalutama,1,True,v,mida
197950,1247105,läbi jooksma,1,True,v,millest
197950,1247106,läbi jooksma,1,True,v,millest
197950,1247107,läbi jooksma,1,True,v,kust
197967,1247150,läbi kukkuma,1,True,v,kus
197975,1247179,läbi käima,1,True,v,kust
197975,1247182,läbi käima,1,True,v,kellega
197983,1247208,läbi laskma,1,True,v,keda/mida
197983,1247209,läbi laskma,1,True,v,mida*
197983,1247211,läbi laskma,1,True,v,mida
197983,1247212,läbi laskma,1,True,v,keda
197983,1247213,läbi laskma,1,True,v,mida
197983,1247214,läbi laskma,1,True,v,mida
197983,1247215,läbi laskma,1,True,v,mida
197989,1247236,läbi libisema,1,True,v,millest
197989,1247237,läbi libisema,1,True,v,millest
197992,1247242,läbi lippama,1,True,v,kust
198003,1247282,läbi lööma,1,True,v,kus
198003,1247283,läbi lööma,1,True,v,mida
198003,1247287,läbi lööma,1,True,v,mida
198004,1247291,läbima,1,True,v,mida
198004,1247292,läbima,1,True,v,mida*
198004,1247293,läbima,1,True,v,mida
198008,1247311,läbi minema,1,True,v,kust
198015,1247343,läbi mõtlema,1,True,v,mida
198038,1247396,läbi nämmutama,1,True,v,mida
198073,1247502,läbi rääkima,1,True,v,kellega + mille suhtes
198077,1247516,läbi saama,1,True,v,kellega
198077,1247517,läbi saama,1,True,v,kus
198095,1247582,läbi sõrmede vaatama,1,True,v,millele
198166,1247797,lähenema,1,True,v,kellele/millele
198166,1247798,lähenema,1,True,v,millele
198166,1247799,lähenema,1,True,v,kellele
198166,1247800,lähenema,1,True,,millele
198252,1248007,lähtuma,1,True,v,millest
198252,1248008,lähtuma,1,True,,kust
198252,1248009,lähtuma,1,True,,kust
198361,1248313,lävima,1,True,v,kellega
198415,1248424,läänistama,1,True,v,mida
198415,1248424,läänistama,1,True,v,kellele
198425,1248462,läätseleeme eest maha müüma,1,True,v,keda/mida
198441,1248505,lömitama,1,True,v,kelle/mille ees
198519,1248725,lööma,1,True,v,kuhu
198624,1249000,lükkama,1,True,v,keda/mida*
198624,1249000,lükkama,1,True,v,kuhu
198643,1249074,lülitama,1,True,v,mida tegema
198755,1249375,maad andma,1,True,v,millele
199379,1250901,magama,1,True,,kellega
199398,1250958,magatama,1,True,v,keda*
199524,1251318,maha hüppama,1,True,v,millelt
199524,1251318,maha hüppama,1,True,v,millest
199531,1251337,maha jooksma,1,True,v,millelt
199531,1251337,maha jooksma,1,True,v,millest
199531,1251338,maha jooksma,1,True,v,mida
199531,1251339,maha jooksma,1,True,v,keda/mida
199533,1251352,maha joonistama,1,True,v,millelt
199533,1251352,maha joonistama,1,True,v,keda/mida
199533,1251353,maha joonistama,1,True,v,mida
199538,1251369,maha jääma,1,True,v,kellest
199538,1251369,maha jääma,1,True,v,millest
199538,1251370,maha jääma,1,True,v,millest
199538,1251372,maha jääma,1,True,v,kellest
199538,1251373,maha jääma,1,True,v,kellest
199538,1251373,maha jääma,1,True,v,millest
199543,2265831,maha kirjutama,1,True,v,kelle pealt
199595,1251543,maha niitma,1,True,v,keda
199620,1251617,maha rääkima,1,True,v,mida
199620,1251618,maha rääkima,1,True,v,mida
199622,1251624,maha saama,1,True,v,millega
199622,1251625,maha saama,1,True,v,kellega
199636,2265830,maha tegema,1,True,v,kelle pealt
199645,1251727,maha vaatama,1,True,v,kelle pealt
199707,1251900,mahla laskma,1,True,v,millelt
199707,1251900,mahla laskma,1,True,v,millest
199730,1251946,mahtuma,1,True,v,kuhu
199764,1252037,maiku suhu saama,1,True,v,millest
199864,1252270,maitsma,1,True,v,kellele
199877,1252311,maiustama,1,True,v,millega
199877,1252311,maiustama,1,True,v,mille kallal
200188,1253023,maksma,1,True,v,mille eest
200188,1253023,maksma,1,True,v,kellele
200188,1253026,maksma,1,True,v,mida teha
200280,1253212,maldama,1,True,v,mida teha
200473,1253615,manitsema,1,True,v,keda*
200890,1254571,maskeeruma,1,True,v,kelleks
201065,1255005,matkima,1,True,v,keda/mida*
201114,1255151,mattuma,1,True,v,millesse
201114,1255151,mattuma,1,True,v,mille alla
201114,1255152,mattuma,1,True,,millesse
201114,1255153,mattuma,1,True,,millesse
201262,1255499,meelde tuletama,1,True,v,kellele
201262,1255499,meelde tuletama,1,True,v,keda/mida
201264,1255506,meeldima,1,True,v,kellele
201264,1255506,meeldima,1,True,v,mida teha
411952,1683139,meelduma,1,True,v,kellesse/millesse
201351,1255749,meelitama,1,True,v,millega
201384,1255835,meenutama,1,True,v,kellele
201384,1255835,meenutama,1,True,v,keda/mida*
201384,1255837,meenutama,1,True,v,keda/mida*
201554,1256222,mehele panema,1,True,v,keda
201554,1256221,mehele panema,1,True,v,mida
201602,1256349,mehkeldama,1,True,v,kellega
201602,1256350,mehkeldama,1,True,v,kellega
202024,1257294,meri,1,True,s,mille
202944,1259254,minema,1,True,v,mida tegema
202944,1259254,minema,1,True,v,millega
202944,1259254,minema,1,True,v,kuhu
202944,1259262,minema,1,True,v,mille peale
202944,1259263,minema,1,True,v,milliseks
202944,1259265,minema,1,True,,kellesse
202944,1259266,minema,1,True,v,mida tegema
202944,1259266,minema,1,True,v,milleks
202994,1259424,minevikuvormis rääkima,1,True,v,kellest/millest
203954,1261681,mossitama,1,True,v,mida*
203971,1261729,motiveerima,1,True,v,keda*
203971,1261729,motiveerima,1,True,v,mida tegema
203971,1261730,motiveerima,1,True,v,mida*
203971,1261730,motiveerima,1,True,v,millega
204027,1261847,mudaga loopima,1,True,v,keda*
204083,1261972,mugandama,1,True,v,mida
204083,1261972,mugandama,1,True,v,milleks
204083,1261972,mugandama,1,True,v,millele/millega
204084,1261975,muganduma,1,True,v,milleks
204084,1261975,muganduma,1,True,v,kus
204084,1261975,muganduma,1,True,v,millega
204086,1261981,muganema,1,True,v,millega
204086,1261981,muganema,1,True,v,milleks
204086,1261981,muganema,1,True,v,kus
204276,1262482,muljet avaldama,1,True,v,kellele
204333,1262605,mullatoidule saatma,1,True,v,keda
204576,1263163,murdma,1,True,v,mida
204576,1263166,murdma,1,True,v,mida
204576,1263162,murdma,1,True,v,keda
204593,1263246,mure,1,True,s,kelle/mille pärast
204593,1263247,mure,1,True,s,mida teha
204620,1263318,muretsema,1,True,v,kelle/mille pärast
204620,1263320,muretsema,1,True,v,kellele
275163,1430842,muretsema panema,1,True,v,keda
1409450,2533546,muret tegema,1,True,v,kellele
204749,1263672,mustama,1,True,,kellest/millest
204772,1263729,mustendama,1,True,v,kellest/millest
205070,1264390,muutuma,1,True,v,milleks
205070,1264390,muutuma,1,True,v,milliseks
205153,1264586,mõistes,1,True,vrm,kelle/mille
205153,1264586,mõistes,1,True,vrm,millises
205168,1264628,mõistma,1,True,v,keda/mida*
205194,1264703,mõistust pähe panema,1,True,v,kellele
205210,1264737,mõjuma,1,True,v,millele/kellele
205210,1264738,mõjuma,1,True,v,millisena
205217,1264764,mõjutama,1,True,v,keda/mida*
205241,1264831,mõlgutama,1,True,v,mida*
205352,1265174,mõtlema,1,True,v,kelle/mille peale
205352,1265174,mõtlema,1,True,v,kellest/millest
205352,1265174,mõtlema,1,True,v,kellele/millele
275164,1430843,mõtlema panema,1,True,v,millele
275164,1430843,mõtlema panema,1,True,v,mille üle
275164,2436917,mõtlema panema,1,True,v,millele
205525,1265581,mõõku ristama,1,True,v,kellega
205572,1265705,mõõtu võtma,1,True,v,kellest/millest
205573,1265709,mõõtu välja andma,1,True,v,kelle/mille
205630,1265863,mäele saama,1,True,v,millega
205756,1266147,mäkra mängima,1,True,v,kellele
205788,1266225,mäletama,1,True,v,keda/mida*
205788,1266226,mäletama,1,True,v,keda/mida*
205835,1266362,mängima,1,True,v,mida*
205835,1266362,mängima,1,True,v,millega
205835,1266365,mängima,1,True,v,keda/mida*
205835,1266366,mängima,1,True,v,keda/mida*
205835,1266367,mängima,1,True,v,mida*
205835,1266370,mängima,1,True,v,mida*
205904,1266570,mängu panema,1,True,v,mida
205904,1266571,mängu panema,1,True,v,mida
205928,1266626,mängust välja jätma,1,True,v,keda
206067,1266937,märkama,1,True,v,keda/mida*
206067,1266937,märkama,1,True,v,et
206067,1266938,märkama,1,True,v,keda*
206067,1266939,märkama,1,True,v,mida teha
206074,1266967,märkima,1,True,v,kuhu
206074,1266967,märkima,1,True,v,millega
206074,1266972,märkima,1,True,v,et
206168,1267266,määrama,1,True,v,kelleks
206168,1267268,määrama,1,True,v,kellele
206278,1267607,mööda hiilima,1,True,v,millest
206279,1267612,mööda jalutama,1,True,,millest
206282,1267618,mööda kõndima,1,True,v,kellest/millest
206290,1267641,mööda lendama,1,True,v,millest
206290,1267641,mööda lendama,1,True,v,kellest
206290,1267642,mööda lendama,1,True,v,millest
206294,1267651,mööda manööverdama,1,True,v,millest
206297,1267657,mööda minema,1,True,v,kellest/millest
206297,1267659,mööda minema,1,True,v,kellest/millest
206306,1267690,mööda rääkima,1,True,v,millest
206313,1267711,mööda sõitma,1,True,v,millest/kellest
206318,1267720,mööda vaatama,1,True,v,millest/kellest
206328,1267741,mööduma,1,True,v,kellest/millest
206453,1268089,mürgitama,1,True,v,keda/mida
206453,1268090,mürgitama,1,True,v,mida
206453,1268091,mürgitama,1,True,v,keda/mida
206541,1268326,mütsi maha võtma,1,True,v,kelle/mille ees
206545,1268334,mütsi pähe tõmbama,1,True,v,kellele
206608,1268483,müüma,1,True,v,mille eest / millega
206608,1268483,müüma,1,True,v,kellele
206688,1268693,naasma,1,True,v,kuhu
206688,1268693,naasma,1,True,v,kust
206765,1268902,naerma,1,True,v,kelle/mille üle
206765,1268902,naerma,1,True,v,mille peale
207012,1269337,naha peale andma,1,True,v,kellele
207022,1269354,nahas olema,1,True,v,kelle
207022,2422265,nahas olema,1,True,v,kelle
207053,1269438,nahka minema,1,True,v,mille/kelle
243447,1359428,nahka pugema,1,True,v,kelle
207061,1269450,nahka täis sõimama,1,True,v,kellel
207063,1269452,nahka viluks lööma,1,True,v,kellel
207064,1269454,nahka üle kõrvade tõmbama,1,True,v,kellel
207264,1269879,nakatuma,1,True,v,millest
207264,1269879,nakatuma,1,True,v,millega
207312,1269994,nalja heitma,1,True,v,kelle/mille üle
275174,1430853,nalja tegema,1,True,,kelle/mille üle
207349,1270076,naljatlema,1,True,v,kellega
207359,1270094,nalja viskama,1,True,,kelle/mille üle
207404,1270190,nappima,1,True,v,kellel + milleks
207617,1270676,nautima,1,True,v,mida*
207617,1270677,nautima,1,True,v,mida*
207662,1270785,neelduma,1,True,v,milles
207662,1270786,neelduma,1,True,v,milles
207662,1270787,neelduma,1,True,v,millesse
207662,1270788,neelduma,1,True,v,millesse
207755,1270990,neimama,1,True,v,keda*
208322,1272334,nimetama,1,True,v,keda/mida kelleks/milleks
208322,1272334,nimetama,1,True,v,keda/mida*
208322,1272335,nimetama,1,True,v,keda
208322,1272336,nimetama,1,True,,keda/mida
208373,1272482,nina alla hõõruma,1,True,v,mida*
208373,1272482,nina alla hõõruma,1,True,v,kellele
208391,1272519,nina kirtsutama,1,True,v,mille peale
1470563,2609797,nina krimpsutama,1,True,v,mille peale
208418,1272568,nina peale kirjutama,1,True,v,kellele
208419,1272570,nina peale viskama,1,True,v,mida*
208419,1272570,nina peale viskama,1,True,v,kellele
208423,1272582,ninapidi vedama,1,True,v,keda*
208656,1273077,nohistama,1,True,,mida teha
208733,1273283,nomineerima,1,True,v,millele
208825,1273472,noomima,1,True,v,keda*
208979,1273855,normaliseerima,1,True,v,mida
208979,2251673,normaliseerima,1,True,v,mida
209106,1274148,nuga selga lööma,1,True,v,kellele
209392,2363957,nussima,1,True,v,keda*
209392,2363761,nussima,1,True,v,keda*
209423,1274918,nutma,1,True,v,mille pärast
209494,1275129,nuusutama,1,True,v,mida/keda*
209494,1275131,nuusutama,1,True,v,mida*
209670,1275580,nõretama,1,True,v,millest
209670,1275581,nõretama,1,True,v,millest
209687,1275629,nõrgenema,1,True,,mille suhtes
209730,1275770,nõu andma,1,True,v,milles
209730,1275770,nõu andma,1,True,v,kellele
209746,1275803,nõudlema,1,True,v,mida*
209749,1275815,nõudma,1,True,v,kellelt
209749,1275815,nõudma,1,True,v,mida*
209749,1275816,nõudma,1,True,v,mida*
209749,1275817,nõudma,1,True,v,mida*
209749,1275818,nõudma,1,True,v,mida*
209749,1275819,nõudma,1,True,v,mida*
209749,1275820,nõudma,1,True,v,mida*
209749,1275821,nõudma,1,True,v,mida*
209773,1275889,nõu pidama,1,True,v,kellega
209773,1275889,nõu pidama,1,True,v,mille üle
209779,1275902,nõus olema,1,True,v,kellega/millega
209779,1275902,nõus olema,1,True,v,mida tegema
209780,1275903,nõusse jääma,1,True,v,millega/kellega
209784,1275911,nõustama,1,True,v,milles
209784,1275911,nõustama,1,True,v,keda/mida*
209785,1275916,nõustuma,1,True,v,kellega/millega
209785,1275916,nõustuma,1,True,v,mida tegema
209827,1276012,nägema,1,True,v,keda/mida*
209827,1276014,nägema,1,True,v,keda/mida*
209827,1276016,nägema,1,True,v,keda*
209827,1276017,nägema,1,True,v,mida*
209827,2234017,nägema,1,True,v,keda/mida*
209827,1276020,nägema,1,True,v,mida*
209865,1276130,nägu olema,1,True,v,kelle
209875,1276150,nägu täis sõimama,1,True,v,kellel
209922,1276285,näima,1,True,v,et
209922,1276285,näima,1,True,v,milline/millisena
209922,1276285,näima,1,True,v,mida tegevat
209926,1276307,näitama,1,True,v,mida/keda*
209926,1276307,näitama,1,True,v,kellele
209926,1276308,näitama,1,True,,mida*
209926,1276305,näitama,1,True,v,mida*
209926,1276311,näitama,1,True,v,mida*
209926,1276312,näitama,1,True,v,et
209926,1276313,näitama,1,True,v,mida*
209986,1276464,näkku vaatama,1,True,v,millele
210042,1276591,näo järgi olema,1,True,v,kellele
210107,1276744,näppudele vaatama,1,True,v,kelle
1376272,2489616,näppu peale panema,1,True,v,millele
210160,1276855,närima,1,True,v,kelle kallal
210180,1276938,närveerima,1,True,v,mille pärast
210181,1276943,närve krussi ajama,1,True,v,kellel
210185,1276949,närve püsti ajama,1,True,v,kellel
210191,1276958,närvi ajama,1,True,v,keda
210193,1276964,närvidele käima,1,True,v,kellele
210194,1276965,närvidel mängima,1,True,v,kelle
210219,1277011,närvi mustaks ajama,1,True,v,kellel
210230,1277030,närvi püsti ajama,1,True,v,kellel
210290,1277161,näägutama,1,True,v,kelle kallal
210294,1277174,nääkuma,1,True,v,kelle kallal
210351,1277290,nööbist kinni võtma,1,True,v,kellel
210614,1277955,ohjeldama,1,True,v,keda/mida*
210620,1277968,ohkama,1,True,v,mille pärast
210650,1278054,ohustama,1,True,v,keda/mida*
210693,1278149,ohvriks langema,1,True,v,mille/kelle
210717,1278204,oigama,1,True,v,mille üle
210821,1278430,oksele ajama,1,True,v,mis
210911,1278679,olenema,1,True,v,kellest/millest
210919,1278705,oletama,1,True,v,mida*
210919,1278705,oletama,1,True,v,et
211076,1279110,oma jalga tõstma,1,True,v,kuhu
